,id,team,position,total_points,opponent_team,transfers_in,transfers_out,was_home,value,gameweek,1_total_points,1_assists,1_bonus,1_bps,1_clean_sheets,1_creativity,1_goals_conceded,1_goals_scored,1_ict_index,1_influence,1_minutes,1_opponent_team,1_own_goals,1_penalties_missed,1_penalties_saved,1_red_cards,1_round,1_saves,1_selected,1_threat,1_yellow_cards,1_was_home,1_transfers_in,1_transfers_out,1_value,2_total_points,2_assists,2_bonus,2_bps,2_clean_sheets,2_creativity,2_goals_conceded,2_goals_scored,2_ict_index,2_influence,2_minutes,2_opponent_team,2_own_goals,2_penalties_missed,2_penalties_saved,2_red_cards,2_round,2_saves,2_selected,2_threat,2_yellow_cards,2_was_home,2_transfers_in,2_transfers_out,2_value,3_total_points,3_assists,3_bonus,3_bps,3_clean_sheets,3_creativity,3_goals_conceded,3_goals_scored,3_ict_index,3_influence,3_minutes,3_opponent_team,3_own_goals,3_penalties_missed,3_penalties_saved,3_red_cards,3_round,3_saves,3_selected,3_threat,3_yellow_cards,3_was_home,3_transfers_in,3_transfers_out,3_value,4_total_points,4_assists,4_bonus,4_bps,4_clean_sheets,4_creativity,4_goals_conceded,4_goals_scored,4_ict_index,4_influence,4_minutes,4_opponent_team,4_own_goals,4_penalties_missed,4_penalties_saved,4_red_cards,4_round,4_saves,4_selected,4_threat,4_yellow_cards,4_was_home,4_transfers_in,4_transfers_out,4_value
5114,366,15,1,2,4,161290,39966,True,48,10,6,0,0,19,1,1.0,0,0,5.9,26.2,90,7,0,0,0,0,6,0,754219,32,0,True,54612,80424,47,6,0,0,19,1,1.0,0,0,5.9,26.2,90,7,0,0,0,0,6,0,754219,32,0,True,54612,80424,47,2,0,0,13,0,14.1,1,0,7.3,20.8,90,3,0,0,0,0,8,0,1003174,38,0,True,165970,30296,47,6,0,0,25,1,14.3,0,0,3.1,12.8,82,9,0,0,0,0,9,0,948358,4,0,False,66324,67522,47
5115,366,15,1,8,14,62300,63642,False,48,11,6,0,0,19,1,1.0,0,0,5.9,26.2,90,7,0,0,0,0,6,0,754219,32,0,True,54612,80424,47,2,0,0,13,0,14.1,1,0,7.3,20.8,90,3,0,0,0,0,8,0,1003174,38,0,True,165970,30296,47,6,0,0,25,1,14.3,0,0,3.1,12.8,82,9,0,0,0,0,9,0,948358,4,0,False,66324,67522,47,2,0,0,10,0,0.5,1,0,1.4,11.2,90,4,0,0,0,0,10,0,1081981,2,0,True,161290,39966,48
5116,366,15,1,2,18,78937,63626,False,49,13,6,0,0,25,1,14.3,0,0,3.1,12.8,82,9,0,0,0,0,9,0,948358,4,0,False,66324,67522,47,2,0,0,10,0,0.5,1,0,1.4,11.2,90,4,0,0,0,0,10,0,1081981,2,0,True,161290,39966,48,8,0,2,31,1,0.8,0,0,3.0,25.4,90,14,0,0,0,0,11,0,1078979,4,0,False,62300,63642,48,8,0,2,31,1,0.8,0,0,3.0,25.4,90,14,0,0,0,0,11,0,1078979,4,0,False,62300,63642,48
5117,366,15,1,6,2,127035,51689,True,49,14,2,0,0,10,0,0.5,1,0,1.4,11.2,90,4,0,0,0,0,10,0,1081981,2,0,True,161290,39966,48,8,0,2,31,1,0.8,0,0,3.0,25.4,90,14,0,0,0,0,11,0,1078979,4,0,False,62300,63642,48,8,0,2,31,1,0.8,0,0,3.0,25.4,90,14,0,0,0,0,11,0,1078979,4,0,False,62300,63642,48,2,0,0,12,0,1.3,1,0,6.6,35.0,90,18,0,0,0,0,13,0,1260723,30,0,False,78937,63626,49
5118,366,15,1,2,17,67817,167760,False,49,15,8,0,2,31,1,0.8,0,0,3.0,25.4,90,14,0,0,0,0,11,0,1078979,4,0,False,62300,63642,48,8,0,2,31,1,0.8,0,0,3.0,25.4,90,14,0,0,0,0,11,0,1078979,4,0,False,62300,63642,48,2,0,0,12,0,1.3,1,0,6.6,35.0,90,18,0,0,0,0,13,0,1260723,30,0,False,78937,63626,49,6,0,0,22,1,10.7,0,0,2.3,11.8,82,2,0,0,0,0,14,0,1344532,0,0,True,127035,51689,49
5119,366,15,1,7,6,72403,72594,True,49,16,8,0,2,31,1,0.8,0,0,3.0,25.4,90,14,0,0,0,0,11,0,1078979,4,0,False,62300,63642,48,2,0,0,12,0,1.3,1,0,6.6,35.0,90,18,0,0,0,0,13,0,1260723,30,0,False,78937,63626,49,6,0,0,22,1,10.7,0,0,2.3,11.8,82,2,0,0,0,0,14,0,1344532,0,0,True,127035,51689,49,2,0,0,10,0,0.3,1,0,1.7,16.2,90,17,0,0,0,0,15,0,1241216,0,0,False,67817,167760,49
5120,366,15,1,6,10,241188,277384,False,49,17,2,0,0,12,0,1.3,1,0,6.6,35.0,90,18,0,0,0,0,13,0,1260723,30,0,False,78937,63626,49,6,0,0,22,1,10.7,0,0,2.3,11.8,82,2,0,0,0,0,14,0,1344532,0,0,True,127035,51689,49,2,0,0,10,0,0.3,1,0,1.7,16.2,90,17,0,0,0,0,15,0,1241216,0,0,False,67817,167760,49,7,0,1,26,1,10.9,0,0,5.3,22.8,90,6,0,0,0,0,16,0,1249054,19,0,True,72403,72594,49
5121,366,15,1,6,11,85844,27980,True,49,18,6,0,0,22,1,10.7,0,0,2.3,11.8,82,2,0,0,0,0,14,0,1344532,0,0,True,127035,51689,49,2,0,0,10,0,0.3,1,0,1.7,16.2,90,17,0,0,0,0,15,0,1241216,0,0,False,67817,167760,49,7,0,1,26,1,10.9,0,0,5.3,22.8,90,6,0,0,0,0,16,0,1249054,19,0,True,72403,72594,49,6,0,0,24,1,0.3,0,0,2.0,15.6,90,10,0,0,0,0,17,0,1221004,4,0,False,241188,277384,49
5122,366,15,1,6,1,81562,31737,False,49,19,2,0,0,10,0,0.3,1,0,1.7,16.2,90,17,0,0,0,0,15,0,1241216,0,0,False,67817,167760,49,7,0,1,26,1,10.9,0,0,5.3,22.8,90,6,0,0,0,0,16,0,1249054,19,0,True,72403,72594,49,6,0,0,24,1,0.3,0,0,2.0,15.6,90,10,0,0,0,0,17,0,1221004,4,0,False,241188,277384,49,6,0,0,17,1,4.2,0,0,4.1,7.6,90,11,0,0,0,0,18,0,1283324,29,0,True,85844,27980,49
5123,366,15,1,6,9,157315,45265,True,50,20,7,0,1,26,1,10.9,0,0,5.3,22.8,90,6,0,0,0,0,16,0,1249054,19,0,True,72403,72594,49,6,0,0,24,1,0.3,0,0,2.0,15.6,90,10,0,0,0,0,17,0,1221004,4,0,False,241188,277384,49,6,0,0,17,1,4.2,0,0,4.1,7.6,90,11,0,0,0,0,18,0,1283324,29,0,True,85844,27980,49,6,0,0,24,1,20.5,0,0,4.9,11.0,90,1,0,0,0,0,19,0,1334526,17,0,False,81562,31737,49
5124,367,15,1,1,12,2308,6820,False,49,5,8,0,2,33,1,37.6,0,0,5.5,17.2,90,16,0,0,0,0,1,0,104119,0,0,True,0,0,50,0,0,0,0,0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,2,0,137822,0,0,False,20105,8577,50,0,0,0,0,0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,3,0,84010,0,0,True,1094,52412,49,1,0,0,5,0,4.9,0,0,1.7,4.4,25,20,0,0,0,0,4,0,71987,8,0,False,1600,16821,49
5125,367,15,1,6,7,9732,6289,True,49,6,0,0,0,0,0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,2,0,137822,0,0,False,20105,8577,50,0,0,0,0,0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,3,0,84010,0,0,True,1094,52412,49,1,0,0,5,0,4.9,0,0,1.7,4.4,25,20,0,0,0,0,4,0,71987,8,0,False,1600,16821,49,1,0,0,18,0,24.8,2,0,5.6,31.2,90,12,0,0,0,0,5,0,69483,0,0,False,2308,6820,49
5126,367,15,1,2,3,27003,4833,True,49,8,1,0,0,5,0,4.9,0,0,1.7,4.4,25,20,0,0,0,0,4,0,71987,8,0,False,1600,16821,49,1,0,0,18,0,24.8,2,0,5.6,31.2,90,12,0,0,0,0,5,0,69483,0,0,False,2308,6820,49,6,0,0,20,1,16.8,0,0,2.6,9.4,78,7,0,0,0,0,6,0,76176,0,0,True,9732,6289,49,6,0,0,20,1,16.8,0,0,2.6,9.4,78,7,0,0,0,0,6,0,76176,0,0,True,9732,6289,49
5127,367,15,1,1,9,10808,11495,False,49,9,1,0,0,18,0,24.8,2,0,5.6,31.2,90,12,0,0,0,0,5,0,69483,0,0,False,2308,6820,49,6,0,0,20,1,16.8,0,0,2.6,9.4,78,7,0,0,0,0,6,0,76176,0,0,True,9732,6289,49,6,0,0,20,1,16.8,0,0,2.6,9.4,78,7,0,0,0,0,6,0,76176,0,0,True,9732,6289,49,2,0,0,13,0,16.4,1,0,2.7,10.8,90,3,0,0,0,0,8,0,121681,0,0,True,27003,4833,49
5128,367,15,1,1,4,9578,13651,True,49,10,6,0,0,20,1,16.8,0,0,2.6,9.4,78,7,0,0,0,0,6,0,76176,0,0,True,9732,6289,49,6,0,0,20,1,16.8,0,0,2.6,9.4,78,7,0,0,0,0,6,0,76176,0,0,True,9732,6289,49,2,0,0,13,0,16.4,1,0,2.7,10.8,90,3,0,0,0,0,8,0,121681,0,0,True,27003,4833,49,1,0,0,3,0,0.0,1,0,0.0,0.4,7,9,0,0,0,0,9,0,109366,0,0,False,10808,11495,49
5129,367,15,1,1,14,4001,12192,False,49,11,6,0,0,20,1,16.8,0,0,2.6,9.4,78,7,0,0,0,0,6,0,76176,0,0,True,9732,6289,49,2,0,0,13,0,16.4,1,0,2.7,10.8,90,3,0,0,0,0,8,0,121681,0,0,True,27003,4833,49,1,0,0,3,0,0.0,1,0,0.0,0.4,7,9,0,0,0,0,9,0,109366,0,0,False,10808,11495,49,1,0,0,2,0,0.0,0,0,0.1,1.2,6,4,0,0,0,0,10,0,106246,0,0,True,9578,13651,49
5130,367,15,1,0,18,1282,11203,False,49,13,1,0,0,3,0,0.0,1,0,0.0,0.4,7,9,0,0,0,0,9,0,109366,0,0,False,10808,11495,49,1,0,0,2,0,0.0,0,0,0.1,1.2,6,4,0,0,0,0,10,0,106246,0,0,True,9578,13651,49,1,0,0,3,0,0.0,0,0,0.3,3.0,12,14,0,0,0,0,11,0,98576,0,0,False,4001,12192,49,1,0,0,3,0,0.0,0,0,0.3,3.0,12,14,0,0,0,0,11,0,98576,0,0,False,4001,12192,49
5131,367,15,1,1,2,2215,8731,True,49,14,1,0,0,2,0,0.0,0,0,0.1,1.2,6,4,0,0,0,0,10,0,106246,0,0,True,9578,13651,49,1,0,0,3,0,0.0,0,0,0.3,3.0,12,14,0,0,0,0,11,0,98576,0,0,False,4001,12192,49,1,0,0,3,0,0.0,0,0,0.3,3.0,12,14,0,0,0,0,11,0,98576,0,0,False,4001,12192,49,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,90933,0,0,False,1282,11203,49
5132,367,15,1,0,17,4329,8091,False,49,15,1,0,0,3,0,0.0,0,0,0.3,3.0,12,14,0,0,0,0,11,0,98576,0,0,False,4001,12192,49,1,0,0,3,0,0.0,0,0,0.3,3.0,12,14,0,0,0,0,11,0,98576,0,0,False,4001,12192,49,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,90933,0,0,False,1282,11203,49,1,0,0,3,0,0.3,0,0,0.1,0.8,19,2,0,0,0,0,14,0,85055,0,0,True,2215,8731,49
5133,367,15,1,1,6,1951,6101,True,48,16,1,0,0,3,0,0.0,0,0,0.3,3.0,12,14,0,0,0,0,11,0,98576,0,0,False,4001,12192,49,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,90933,0,0,False,1282,11203,49,1,0,0,3,0,0.3,0,0,0.1,0.8,19,2,0,0,0,0,14,0,85055,0,0,True,2215,8731,49,0,0,0,0,0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,15,0,81931,0,0,False,4329,8091,49
5134,367,15,1,0,10,4375,9065,False,48,17,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,90933,0,0,False,1282,11203,49,1,0,0,3,0,0.3,0,0,0.1,0.8,19,2,0,0,0,0,14,0,85055,0,0,True,2215,8731,49,0,0,0,0,0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,15,0,81931,0,0,False,4329,8091,49,1,0,0,3,0,0.2,0,0,0.1,0.4,3,6,0,0,0,0,16,0,78104,0,0,True,1951,6101,48
5135,367,15,1,0,11,1169,3204,True,48,18,1,0,0,3,0,0.3,0,0,0.1,0.8,19,2,0,0,0,0,14,0,85055,0,0,True,2215,8731,49,0,0,0,0,0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,15,0,81931,0,0,False,4329,8091,49,1,0,0,3,0,0.2,0,0,0.1,0.4,3,6,0,0,0,0,16,0,78104,0,0,True,1951,6101,48,0,0,0,0,0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,17,0,74228,0,0,False,4375,9065,48
5136,367,15,1,0,1,206,4699,False,48,19,0,0,0,0,0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,15,0,81931,0,0,False,4329,8091,49,1,0,0,3,0,0.2,0,0,0.1,0.4,3,6,0,0,0,0,16,0,78104,0,0,True,1951,6101,48,0,0,0,0,0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,17,0,74228,0,0,False,4375,9065,48,0,0,0,0,0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,18,0,72499,0,0,True,1169,3204,48
5137,367,15,1,0,9,47,5606,True,48,20,1,0,0,3,0,0.2,0,0,0.1,0.4,3,6,0,0,0,0,16,0,78104,0,0,True,1951,6101,48,0,0,0,0,0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,17,0,74228,0,0,False,4375,9065,48,0,0,0,0,0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,18,0,72499,0,0,True,1169,3204,48,0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,19,0,68011,0,0,False,206,4699,48
5138,368,15,2,0,12,215185,166660,False,65,5,3,0,0,6,1,17.7,0,0,10.6,6.8,89,16,0,0,0,0,1,0,596955,81,0,True,0,0,65,2,0,0,5,1,13.1,0,0,2.7,5.4,74,5,0,0,0,0,2,0,656140,8,1,False,46678,66231,65,13,3,2,43,0,50.6,3,0,13.5,49.6,90,13,0,0,0,0,3,0,550959,35,0,True,33343,159230,64,9,0,2,22,0,14.3,1,1,11.2,44.8,90,20,0,0,0,0,4,0,897280,53,0,False,313410,60508,65
5139,368,15,2,0,7,61844,274020,True,65,6,2,0,0,5,1,13.1,0,0,2.7,5.4,74,5,0,0,0,0,2,0,656140,8,1,False,46678,66231,65,13,3,2,43,0,50.6,3,0,13.5,49.6,90,13,0,0,0,0,3,0,550959,35,0,True,33343,159230,64,9,0,2,22,0,14.3,1,1,11.2,44.8,90,20,0,0,0,0,4,0,897280,53,0,False,313410,60508,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,5,0,979539,0,0,False,215185,166660,65
5140,368,15,2,0,3,74027,78913,True,64,8,9,0,2,22,0,14.3,1,1,11.2,44.8,90,20,0,0,0,0,4,0,897280,53,0,False,313410,60508,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,5,0,979539,0,0,False,215185,166660,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,6,0,771878,0,0,True,61844,274020,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,6,0,771878,0,0,True,61844,274020,65
5141,368,15,2,0,9,19257,103205,False,64,9,0,0,0,0,0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,5,0,979539,0,0,False,215185,166660,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,6,0,771878,0,0,True,61844,274020,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,6,0,771878,0,0,True,61844,274020,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,8,0,676089,0,0,True,74027,78913,64
5142,368,15,2,1,4,11206,92379,True,64,10,0,0,0,0,0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,6,0,771878,0,0,True,61844,274020,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,6,0,771878,0,0,True,61844,274020,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,8,0,676089,0,0,True,74027,78913,64,0,0,0,0,0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,9,0,595021,0,0,False,19257,103205,64
5143,368,15,2,0,14,35808,24342,False,63,11,0,0,0,0,0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,6,0,771878,0,0,True,61844,274020,65,0,0,0,0,0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,8,0,676089,0,0,True,74027,78913,64,0,0,0,0,0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,9,0,595021,0,0,False,19257,103205,64,1,0,0,5,0,0.1,0,0,0.2,1.4,12,4,0,0,0,0,10,0,516207,0,0,True,11206,92379,64
5144,368,15,2,0,18,275,70803,False,63,13,0,0,0,0,0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,9,0,595021,0,0,False,19257,103205,64,1,0,0,5,0,0.1,0,0,0.2,1.4,12,4,0,0,0,0,10,0,516207,0,0,True,11206,92379,64,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,534158,0,0,False,35808,24342,63,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,534158,0,0,False,35808,24342,63
5145,368,15,2,1,2,926,43991,True,62,14,1,0,0,5,0,0.1,0,0,0.2,1.4,12,4,0,0,0,0,10,0,516207,0,0,True,11206,92379,64,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,534158,0,0,False,35808,24342,63,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,534158,0,0,False,35808,24342,63,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,410286,0,0,False,275,70803,63
5146,368,15,2,4,17,21353,11973,False,62,15,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,534158,0,0,False,35808,24342,63,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,534158,0,0,False,35808,24342,63,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,410286,0,0,False,275,70803,63,1,0,0,2,0,0.3,0,0,0.0,0.0,4,2,0,0,0,0,14,0,367658,0,0,True,926,43991,62
5147,368,15,2,0,6,14641,12397,True,62,16,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,534158,0,0,False,35808,24342,63,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,410286,0,0,False,275,70803,63,1,0,0,2,0,0.3,0,0,0.0,0.0,4,2,0,0,0,0,14,0,367658,0,0,True,926,43991,62,4,1,0,9,0,10.5,1,0,2.9,18.6,17,17,0,0,0,0,15,0,380002,0,0,False,21353,11973,62
5148,368,15,2,1,10,43907,35859,False,62,17,0,0,0,0,0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,13,0,410286,0,0,False,275,70803,63,1,0,0,2,0,0.3,0,0,0.0,0.0,4,2,0,0,0,0,14,0,367658,0,0,True,926,43991,62,4,1,0,9,0,10.5,1,0,2.9,18.6,17,17,0,0,0,0,15,0,380002,0,0,False,21353,11973,62,0,0,0,0,0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,16,0,383669,0,0,True,14641,12397,62
5149,368,15,2,1,11,4580,17894,True,62,18,1,0,0,2,0,0.3,0,0,0.0,0.0,4,2,0,0,0,0,14,0,367658,0,0,True,926,43991,62,4,1,0,9,0,10.5,1,0,2.9,18.6,17,17,0,0,0,0,15,0,380002,0,0,False,21353,11973,62,0,0,0,0,0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,16,0,383669,0,0,True,14641,12397,62,1,0,0,2,0,0.4,0,0,0.1,0.4,7,10,0,0,0,0,17,0,394730,0,0,False,43907,35859,62
5150,368,15,2,1,1,1947,12765,False,62,19,4,1,0,9,0,10.5,1,0,2.9,18.6,17,17,0,0,0,0,15,0,380002,0,0,False,21353,11973,62,0,0,0,0,0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,16,0,383669,0,0,True,14641,12397,62,1,0,0,2,0,0.4,0,0,0.1,0.4,7,10,0,0,0,0,17,0,394730,0,0,False,43907,35859,62,1,0,0,4,0,12.0,0,0,1.9,5.0,26,11,0,0,0,0,18,0,382328,2,0,True,4580,17894,62
5151,368,15,2,1,9,4462,14179,True,62,20,0,0,0,0,0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,16,0,383669,0,0,True,14641,12397,62,1,0,0,2,0,0.4,0,0,0.1,0.4,7,10,0,0,0,0,17,0,394730,0,0,False,43907,35859,62,1,0,0,4,0,12.0,0,0,1.9,5.0,26,11,0,0,0,0,18,0,382328,2,0,True,4580,17894,62,1,0,0,5,0,0.0,0,0,0.2,2.0,3,1,0,0,0,0,19,0,372044,0,0,False,1947,12765,62
5152,369,15,2,2,12,21559,29083,False,50,5,3,0,0,16,1,30.7,0,0,8.5,15.4,80,16,0,0,0,0,1,0,108734,39,0,True,0,0,50,3,0,0,8,1,2.3,0,0,2.3,14.4,90,5,0,0,0,0,2,0,127545,6,0,False,20856,13173,50,7,0,0,19,0,11.5,3,1,10.2,31.2,82,13,0,0,0,0,3,0,116140,59,0,True,18169,32379,50,2,0,0,10,0,4.6,1,0,5.7,4.2,83,20,0,0,0,0,4,0,155644,48,0,False,53094,22121,50
5153,369,15,2,3,7,56775,22682,True,50,6,3,0,0,8,1,2.3,0,0,2.3,14.4,90,5,0,0,0,0,2,0,127545,6,0,False,20856,13173,50,7,0,0,19,0,11.5,3,1,10.2,31.2,82,13,0,0,0,0,3,0,116140,59,0,True,18169,32379,50,2,0,0,10,0,4.6,1,0,5.7,4.2,83,20,0,0,0,0,4,0,155644,48,0,False,53094,22121,50,2,0,0,9,0,1.6,1,0,0.7,5.2,83,12,0,0,0,0,5,0,149055,0,0,False,21559,29083,50
5154,369,15,2,2,3,113343,19615,True,50,8,2,0,0,10,0,4.6,1,0,5.7,4.2,83,20,0,0,0,0,4,0,155644,48,0,False,53094,22121,50,2,0,0,9,0,1.6,1,0,0.7,5.2,83,12,0,0,0,0,5,0,149055,0,0,False,21559,29083,50,3,0,0,4,1,12.9,0,0,3.7,7.4,69,7,0,0,0,0,6,0,189404,17,0,True,56775,22682,50,3,0,0,4,1,12.9,0,0,3.7,7.4,69,7,0,0,0,0,6,0,189404,17,0,True,56775,22682,50
5155,369,15,2,15,9,21375,45826,False,50,9,2,0,0,9,0,1.6,1,0,0.7,5.2,83,12,0,0,0,0,5,0,149055,0,0,False,21559,29083,50,3,0,0,4,1,12.9,0,0,3.7,7.4,69,7,0,0,0,0,6,0,189404,17,0,True,56775,22682,50,3,0,0,4,1,12.9,0,0,3.7,7.4,69,7,0,0,0,0,6,0,189404,17,0,True,56775,22682,50,2,0,0,12,0,18.3,1,0,7.5,11.2,88,3,0,0,0,0,8,0,319190,45,0,True,113343,19615,50
5156,369,15,2,7,4,293699,23939,True,51,10,3,0,0,4,1,12.9,0,0,3.7,7.4,69,7,0,0,0,0,6,0,189404,17,0,True,56775,22682,50,3,0,0,4,1,12.9,0,0,3.7,7.4,69,7,0,0,0,0,6,0,189404,17,0,True,56775,22682,50,2,0,0,12,0,18.3,1,0,7.5,11.2,88,3,0,0,0,0,8,0,319190,45,0,True,113343,19615,50,15,0,3,48,0,6.7,1,2,16.9,70.0,90,9,0,0,0,0,9,0,257304,92,0,False,21375,45826,50
5157,369,15,2,3,14,189465,36683,False,52,11,3,0,0,4,1,12.9,0,0,3.7,7.4,69,7,0,0,0,0,6,0,189404,17,0,True,56775,22682,50,2,0,0,12,0,18.3,1,0,7.5,11.2,88,3,0,0,0,0,8,0,319190,45,0,True,113343,19615,50,15,0,3,48,0,6.7,1,2,16.9,70.0,90,9,0,0,0,0,9,0,257304,92,0,False,21375,45826,50,7,0,0,25,0,14.1,1,1,9.3,39.4,83,4,0,0,0,0,10,0,546872,39,0,True,293699,23939,51
5158,369,15,2,10,18,294981,33022,False,53,13,15,0,3,48,0,6.7,1,2,16.9,70.0,90,9,0,0,0,0,9,0,257304,92,0,False,21375,45826,50,7,0,0,25,0,14.1,1,1,9.3,39.4,83,4,0,0,0,0,10,0,546872,39,0,True,293699,23939,51,3,0,0,4,1,3.2,0,0,0.9,3.2,90,14,0,0,0,0,11,0,700811,3,0,False,189465,36683,52,3,0,0,4,1,3.2,0,0,0.9,3.2,90,14,0,0,0,0,11,0,700811,3,0,False,189465,36683,52
5159,369,15,2,12,2,932050,11742,True,55,14,7,0,0,25,0,14.1,1,1,9.3,39.4,83,4,0,0,0,0,10,0,546872,39,0,True,293699,23939,51,3,0,0,4,1,3.2,0,0,0.9,3.2,90,14,0,0,0,0,11,0,700811,3,0,False,189465,36683,52,3,0,0,4,1,3.2,0,0,0.9,3.2,90,14,0,0,0,0,11,0,700811,3,0,False,189465,36683,52,10,0,3,35,0,10.0,1,1,13.0,37.8,90,18,0,0,0,0,13,0,1154535,82,0,False,294981,33022,53
5160,369,15,2,8,17,992473,11925,False,57,15,3,0,0,4,1,3.2,0,0,0.9,3.2,90,14,0,0,0,0,11,0,700811,3,0,False,189465,36683,52,3,0,0,4,1,3.2,0,0,0.9,3.2,90,14,0,0,0,0,11,0,700811,3,0,False,189465,36683,52,10,0,3,35,0,10.0,1,1,13.0,37.8,90,18,0,0,0,0,13,0,1154535,82,0,False,294981,33022,53,12,1,1,34,1,27.1,0,1,12.1,41.4,85,2,0,0,0,0,14,0,2097505,52,0,True,932050,11742,55
5161,369,15,2,6,6,480965,29699,True,58,16,3,0,0,4,1,3.2,0,0,0.9,3.2,90,14,0,0,0,0,11,0,700811,3,0,False,189465,36683,52,10,0,3,35,0,10.0,1,1,13.0,37.8,90,18,0,0,0,0,13,0,1154535,82,0,False,294981,33022,53,12,1,1,34,1,27.1,0,1,12.1,41.4,85,2,0,0,0,0,14,0,2097505,52,0,True,932050,11742,55,8,0,0,25,1,10.8,0,1,9.7,39.6,80,17,0,0,0,0,15,0,3109303,47,0,False,992473,11925,57
5162,369,15,2,8,10,1023657,282571,False,58,17,10,0,3,35,0,10.0,1,1,13.0,37.8,90,18,0,0,0,0,13,0,1154535,82,0,False,294981,33022,53,12,1,1,34,1,27.1,0,1,12.1,41.4,85,2,0,0,0,0,14,0,2097505,52,0,True,932050,11742,55,8,0,0,25,1,10.8,0,1,9.7,39.6,80,17,0,0,0,0,15,0,3109303,47,0,False,992473,11925,57,6,1,0,23,1,32.2,0,0,6.9,28.6,90,6,0,0,0,0,16,0,3566407,8,0,True,480965,29699,58
5163,369,15,2,3,11,280822,13518,True,59,18,12,1,1,34,1,27.1,0,1,12.1,41.4,85,2,0,0,0,0,14,0,2097505,52,0,True,932050,11742,55,8,0,0,25,1,10.8,0,1,9.7,39.6,80,17,0,0,0,0,15,0,3109303,47,0,False,992473,11925,57,6,1,0,23,1,32.2,0,0,6.9,28.6,90,6,0,0,0,0,16,0,3566407,8,0,True,480965,29699,58,8,0,0,26,1,13.4,0,1,9.5,40.2,82,10,0,0,0,0,17,0,4334726,41,0,False,1023657,282571,58
